BBa_K1893028,BBa_K1893029,Promote
BBa_C0077,BBa_K1893029,Promote
BBa_K082006,BBa_R0062,Promote
BBa_K1709004,BBa_R0062,Promote
BBa_K082006,BBa_R0063,Promote
BBa_K1709004,BBa_R0063,Promote
BBa_K1486001,BBa_K239000,Promote
BBa_K1467205,BBa_K1467102,Promote
BBa_C0012,BBa_R0010,Inhibit
BBa_I715032,BBa_R0010,Inhibit
BBa_I732100,BBa_R0010,Inhibit
BBa_J06501,BBa_R0010,Inhibit
BBa_J06500,BBa_R0010,Inhibit
BBa_K091121,BBa_R0010,Inhibit
BBa_K091122,BBa_R0010,Inhibit
BBa_K106666,BBa_R0010,Inhibit
BBa_K106667,BBa_R0010,Inhibit
BBa_K082004,BBa_R0010,Inhibit
BBa_K082005,BBa_R0010,Inhibit
BBa_K143033,BBa_R0010,Inhibit
BBa_K142000,BBa_R0010,Inhibit
BBa_K142001,BBa_R0010,Inhibit
BBa_K142002,BBa_R0010,Inhibit
BBa_K142003,BBa_R0010,Inhibit
BBa_K142004,BBa_R0010,Inhibit
BBa_K142005,BBa_R0010,Inhibit
BBa_K142006,BBa_R0010,Inhibit
BBa_K142007,BBa_R0010,Inhibit
BBa_C0012,BBa_R0011,Inhibit
BBa_I715032,BBa_R0011,Inhibit
BBa_I732100,BBa_R0011,Inhibit
BBa_J06501,BBa_R0011,Inhibit
BBa_J06500,BBa_R0011,Inhibit
BBa_K091121,BBa_R0011,Inhibit
BBa_K091122,BBa_R0011,Inhibit
BBa_K106666,BBa_R0011,Inhibit
BBa_K106667,BBa_R0011,Inhibit
BBa_K082004,BBa_R0011,Inhibit
BBa_K082005,BBa_R0011,Inhibit
BBa_K143033,BBa_R0011,Inhibit
BBa_K142000,BBa_R0011,Inhibit
BBa_K142001,BBa_R0011,Inhibit
BBa_K142002,BBa_R0011,Inhibit
BBa_K142003,BBa_R0011,Inhibit
BBa_K142004,BBa_R0011,Inhibit
BBa_K142005,BBa_R0011,Inhibit
BBa_K142006,BBa_R0011,Inhibit
BBa_K142007,BBa_R0011,Inhibit
BBa_C0040,BBa_R0040,Inhibit
BBa_K106668,BBa_R0040,Inhibit
BBa_K106669,BBa_R0040,Inhibit
BBa_C0050,BBa_R0050,Inhibit
BBa_C0051,BBa_R0050,Inhibit
BBa_C0052,BBa_R0050,Inhibit
BBa_C0056,BBa_R0050,Inhibit
BBa_C0050,BBa_R0051,Inhibit
BBa_C0051,BBa_R0051,Inhibit
BBa_C0052,BBa_R0051,Inhibit
BBa_C0056,BBa_R0051,Inhibit
BBa_C0050,BBa_R0052,Inhibit
BBa_C0051,BBa_R0052,Inhibit
BBa_C0052,BBa_R0052,Inhibit
BBa_C0056,BBa_R0052,Inhibit
BBa_C0053,BBa_R0053,Inhibit
BBa_K950001,BBa_K950002,Inhibit
BBa_K950009,BBa_K950003,Inhibit
BBa_K091001,BBa_K117002,Inhibit
BBa_K1509000,BBa_K1509001,Inhibit
BBa_K1682011, BBa_K216005,Inhibit
BBa_K2056001, BBa_K216006,Inhibit
